-0.044350	-0.022580	-0.034790	-0.078430	0.000810	-0.018510	0.019730	-0.011390	0.016070	-0.055030	-0.019430	0.004270	0.018410	-0.070700	-0.006710	-0.142920	-0.028080	0.042830	0.013120	0.018010	0.025330	0.012410	0.062760	0.006920	0.033370	-0.055240	0.069270	0.045880	0.094300	0.034790	0.106710	-0.040490	-0.030620	-0.034990	-0.036620	-0.057980	-0.036620	-0.074670	-0.058390	0.005700	-0.014340	-0.010380	-0.006920	0.000200	0.024720	-0.010270	0.035400	-0.003360	0.015360	-0.001930	0.070700	-0.018820	-0.016170	0.105180	0.050250	0.111900	0.016480	0.058590	0.061240	0.049240	0.057680	0.010780	-0.042220	-0.096940	
-0.059000	-0.042110	-0.015260	-0.083310	-0.018720	-0.033160	0.009970	-0.016280	-0.032760	-0.020850	-0.038960	0.004270	0.008650	-0.041400	-0.006710	-0.181990	-0.028080	-0.001120	-0.006410	-0.006410	0.010680	0.002640	0.048120	0.002030	0.008950	-0.035710	0.059510	0.041000	0.084530	0.064090	0.111590	-0.074670	-0.055030	-0.078940	-0.061040	-0.057980	-0.095210	-0.113730	-0.082800	-0.004070	-0.038760	-0.049440	-0.031330	-0.009560	0.005190	-0.024920	0.025630	-0.022890	0.000710	-0.011700	0.060930	-0.013940	-0.006410	0.017290	0.060020	0.131430	0.016480	0.048830	0.080770	0.044350	0.043030	0.001020	-0.056860	-0.116480	
-0.083410	-0.066530	-0.044560	-0.078430	-0.043130	-0.052690	-0.014440	-0.021160	-0.057170	-0.040380	-0.068260	-0.000610	-0.010880	-0.012110	-0.021360	-0.191750	-0.013430	-0.040180	0.003360	-0.040590	0.000920	-0.007120	0.038350	0.002030	-0.000810	-0.001530	0.059510	0.045880	0.074770	0.083620	0.111590	-0.113730	-0.079450	-0.108240	-0.065920	-0.062870	-0.109860	-0.123490	-0.087690	-0.004070	-0.043640	-0.078740	-0.045980	-0.024210	-0.024110	-0.029810	0.010990	-0.042420	0.000710	-0.011700	0.056050	-0.004170	-0.001530	-0.016890	0.069780	0.155840	0.006710	0.043950	0.085650	0.039470	0.028380	-0.003870	-0.081280	-0.140890	
-0.088300	-0.071410	-0.083620	-0.063780	-0.043130	-0.052690	-0.029090	-0.026040	-0.052290	-0.079450	-0.078020	-0.010380	-0.020650	0.012310	-0.031130	-0.162460	0.006100	-0.045060	0.018010	-0.025940	-0.003970	-0.012000	0.033470	0.006920	-0.010580	0.032650	0.059510	0.041000	0.060120	0.093380	0.101830	-0.133260	-0.074560	-0.103350	-0.041500	-0.057980	-0.056150	-0.079550	-0.058390	0.000810	-0.028990	-0.064090	-0.036210	-0.029090	-0.033870	-0.005390	-0.003660	-0.047300	0.010480	-0.001930	0.051170	0.020240	0.003360	-0.002240	0.074670	0.121660	-0.007930	0.039060	0.085650	0.034590	0.023500	-0.003870	-0.091040	-0.131120	
-0.063880	-0.047000	-0.083620	-0.029600	-0.023600	-0.028280	-0.029090	-0.016280	-0.022990	-0.074560	-0.058490	-0.005490	-0.020650	0.041610	-0.011600	-0.089210	0.015870	-0.001120	0.027770	0.047300	-0.003970	-0.007120	0.028580	0.021570	-0.015460	0.071720	0.064390	0.045880	0.050350	0.098270	0.092060	-0.094200	-0.035500	-0.044760	-0.012210	-0.023800	0.031740	0.003460	-0.004680	0.010580	0.000310	0.018920	-0.016680	-0.009560	-0.028990	0.038550	0.006100	-0.027770	0.020240	0.012720	0.046280	0.039770	0.013120	0.056360	-0.062050	-0.000410	-0.017700	0.034180	0.080770	0.029700	0.018620	-0.003870	-0.061750	-0.092060	
-0.005290	0.001830	-0.015260	0.019230	0.010580	0.005900	-0.014440	0.017900	0.006310	0.013330	-0.014550	0.004270	-0.010880	0.075790	0.042110	-0.001320	0.015870	0.042830	0.027770	0.130310	-0.003970	-0.002240	0.028580	0.036210	-0.020350	0.101010	0.064390	0.045880	0.035710	0.103150	0.082300	-0.006310	0.023090	0.033370	0.021970	0.029910	0.085450	0.096230	0.053910	0.030110	0.019840	0.116580	0.012610	0.014850	-0.009460	0.077620	0.035400	0.006410	0.025130	0.022480	0.036520	0.064190	0.027770	-0.026650	-0.032760	-0.000410	-0.007930	0.029300	0.075890	0.034590	0.013730	-0.003870	-0.003150	-0.013940	
0.067950	0.055540	0.072630	0.072940	0.039880	0.044960	0.005090	0.052080	0.020960	0.145160	0.039160	0.023800	-0.006000	0.109970	0.095830	0.076800	0.020750	0.052590	0.027770	0.154720	-0.008850	0.007530	0.018820	0.045980	-0.025230	0.120540	0.054630	0.045880	0.016170	0.108030	0.067650	0.086470	0.076800	0.101730	0.046390	0.088500	0.090330	0.145060	0.088090	0.044760	0.029600	0.155640	0.037030	0.039270	0.005190	0.102030	0.074460	0.035710	0.015360	0.037130	0.026750	0.073950	-0.016170	0.002640	-0.130410	0.014240	-0.003050	0.019530	0.071000	0.034590	-0.000920	-0.008750	0.065210	0.064190	
0.116780	0.084840	0.140990	0.116880	0.049640	0.059610	0.014850	0.076500	0.020960	0.233050	0.083110	0.033570	-0.001120	0.134380	0.130000	0.130510	0.035400	0.033060	0.042420	0.110780	-0.013730	0.012410	0.004170	0.050860	-0.034990	0.125430	0.044860	0.041000	-0.003360	0.103150	0.053000	0.145060	0.101220	0.126140	0.065920	0.117800	0.080570	0.145060	0.083210	0.049640	0.034480	0.101930	0.066320	0.044150	0.010070	0.106910	0.098880	0.050350	0.010480	0.046900	0.016990	0.083720	-0.084530	0.041710	-0.237830	-0.112710	0.006710	0.009770	0.066120	0.039470	-0.015560	-0.013630	0.114030	0.127670	
0.116780	0.084840	0.145870	0.112000	0.044760	0.054730	0.014850	0.071610	0.020960	0.203760	0.092880	0.033570	-0.001120	0.144140	0.120240	0.145160	0.045170	0.008650	0.052190	0.022890	-0.018620	0.012410	-0.020240	0.041100	-0.049640	0.105900	0.030210	0.016580	-0.032650	0.088500	0.028580	0.159710	0.101220	0.101730	0.075680	0.093380	0.095210	0.101110	0.053910	0.034990	0.039370	-0.000610	0.090740	0.029500	0.010070	0.092260	0.103760	0.045470	0.000710	0.042010	0.002340	0.073950	-0.060120	0.075890	-0.272010	-0.190840	0.006710	-0.014650	0.046590	0.029700	-0.039980	-0.013630	0.114030	0.147200	
0.077720	0.060420	0.111690	0.077820	0.034990	0.025430	0.005090	0.042320	0.030720	0.076800	0.092880	0.018920	-0.001120	0.105080	0.095830	0.130510	0.040280	0.008650	0.042420	-0.040590	-0.033260	0.002640	-0.049540	0.011800	-0.074060	0.066830	0.010680	-0.032250	-0.071720	0.044560	-0.010480	0.135290	0.091450	0.048010	0.085450	0.034790	0.119630	0.042520	0.029500	0.020350	0.049130	-0.068970	0.095620	0.009970	0.005190	0.072730	0.079350	0.021060	-0.004170	0.022480	-0.017190	0.044660	0.076600	-0.051070	-0.086470	-0.073650	0.001830	-0.048830	0.002640	0.005290	-0.069270	-0.023400	0.074970	0.137430	
0.033770	0.021360	0.072630	0.014340	0.025230	-0.003870	-0.004680	-0.001630	0.050250	-0.059920	0.073340	-0.000610	0.003760	0.031840	0.066530	0.101220	0.020750	0.037940	0.003360	-0.050350	-0.043030	-0.007120	-0.078840	-0.022380	-0.103350	0.018010	-0.023500	-0.085960	-0.115660	-0.018920	-0.064190	0.091350	0.081690	-0.005700	0.095210	-0.028690	0.104980	-0.016070	0.024620	0.005700	0.054020	-0.049440	0.071210	-0.014440	0.005190	0.048320	0.035400	0.006410	-0.018820	-0.001930	-0.056250	-0.004170	-0.089420	0.173540	-0.262250	-0.146890	-0.003050	-0.097660	-0.060830	-0.028890	-0.098570	-0.033160	0.031030	0.103250	
