-0.067550	-0.065410	-0.238550	-0.048420	-0.073550	-0.063880	-0.048930	-0.063580	-0.015770	-0.165000	-0.096030	-0.033870	-0.018720	-0.023400	-0.096230	-0.021670	-0.033670	-0.013940	-0.076600	-0.020850	-0.012000	0.014340	-0.035810	0.016170	0.003050	-0.022070	-0.093490	0.004370	-0.034990	-0.011800	-0.067340	-0.041200	-0.106810	-0.035400	-0.079750	-0.083210	-0.149430	-0.041100	-0.070700	-0.062760	-0.028080	-0.080870	-0.096130	-0.064190	-0.040590	-0.063480	-0.080260	-0.062870	-0.022790	0.001630	-0.058290	0.007430	-0.010580	0.008040	0.105900	0.074060	-0.022180	-0.010580	-0.023190	0.011390	-0.012820	0.012210	-0.064700	-0.089110	
-0.091960	-0.075170	-0.150660	-0.072840	-0.073550	-0.073650	-0.048930	-0.063580	-0.049950	-0.096640	-0.100910	-0.024110	-0.023600	-0.018510	-0.091350	-0.011900	-0.033670	0.015360	-0.061950	0.018210	-0.021770	0.019230	-0.045570	0.021060	0.007930	0.002340	-0.069070	0.009260	-0.034990	-0.002030	-0.072220	-0.041200	-0.053100	-0.035400	-0.104170	-0.078330	-0.076190	-0.041100	-0.051170	-0.023700	-0.042720	-0.032040	-0.091250	-0.054420	-0.050350	-0.053710	-0.085140	-0.067750	-0.032550	0.021160	-0.063170	0.017190	0.023600	-0.035910	0.096130	0.034990	-0.022180	-0.005700	-0.023190	0.021160	-0.017700	0.012210	-0.089110	-0.079350	
-0.077310	-0.050760	-0.013940	-0.077720	-0.058900	-0.059000	-0.039160	-0.044050	-0.084130	-0.023400	-0.081380	-0.014340	-0.023600	-0.018510	-0.071820	0.002750	-0.033670	0.044660	-0.032650	0.047510	-0.021770	0.024110	-0.035810	0.025940	0.012820	0.021870	-0.020240	0.019020	-0.025230	0.012610	-0.052690	-0.031430	-0.014040	-0.015870	-0.123700	-0.063680	0.006820	-0.055750	-0.012110	0.015360	-0.057370	0.026550	-0.057070	-0.030010	-0.045470	-0.009770	-0.070500	-0.053100	-0.032550	0.035810	-0.048520	0.031840	0.023600	-0.040790	0.052190	0.034990	-0.012410	0.008950	-0.003660	0.030920	-0.007930	0.017090	-0.074460	-0.050050	
-0.023600	-0.006820	0.098370	-0.058190	-0.029600	-0.029700	-0.014750	-0.019630	-0.103660	0.015670	-0.042320	0.000310	-0.023600	-0.023400	-0.037640	0.032040	-0.019020	0.054420	0.001530	0.052390	-0.012000	0.024110	-0.011390	0.035710	0.017700	0.046280	0.028580	0.028790	0.004070	0.027260	0.001020	-0.007020	0.000610	0.013430	-0.109050	-0.044150	0.045880	-0.070390	0.022070	0.030010	-0.062260	0.070500	-0.013120	-0.005590	-0.035710	0.043950	-0.031430	-0.023800	-0.008140	0.040690	-0.009460	0.036720	0.008950	-0.035910	0.052190	0.005700	-0.007530	0.023600	0.020750	0.035810	0.006710	0.017090	-0.025630	-0.010990	
0.030110	0.037130	0.137430	-0.019120	0.004580	0.009360	-0.000100	0.004780	-0.084130	0.005900	-0.008140	0.005190	-0.013830	-0.023400	0.006310	0.061340	0.005390	0.030010	0.030820	0.032860	-0.002240	0.019230	0.022790	0.035710	0.017700	0.056050	0.053000	0.033670	0.033370	0.041910	0.054730	0.017400	0.005490	0.037840	-0.045570	-0.019730	0.031230	-0.060630	0.041610	0.010480	-0.042720	0.070500	0.016170	0.013940	-0.016170	0.073240	0.012510	0.005490	0.011390	0.030920	0.029600	0.036720	0.023600	-0.006610	0.022890	0.030110	-0.007530	0.038250	0.050050	0.030920	0.026250	0.017090	0.028080	0.032960	
0.054520	0.056660	0.093490	0.029700	0.028990	0.024010	0.014550	0.019430	-0.025530	-0.023400	0.026040	0.005190	0.000810	-0.018510	0.045370	0.075990	0.039570	-0.018820	0.050350	-0.001320	0.002640	0.009460	0.042320	0.025940	0.007930	0.056050	0.057880	0.028790	0.052900	0.051680	0.088910	0.036930	0.015260	0.042720	0.037430	0.004680	0.001930	-0.021570	0.026960	-0.013940	-0.003660	0.021670	0.035710	0.013940	0.008240	0.068360	0.046690	0.025020	0.026040	0.006510	0.049130	0.026960	0.028480	-0.026140	0.037540	0.025230	-0.002640	0.033370	0.064700	0.021160	0.031130	0.012210	0.057370	0.062260	
0.044760	0.056660	0.030010	0.063880	0.048520	0.028890	0.019430	0.019430	0.042830	-0.047810	0.050460	-0.009460	0.020350	0.001020	0.069780	0.080870	0.059100	-0.067650	0.050350	-0.025740	0.002640	-0.010070	0.042320	0.006410	-0.006710	0.041400	0.053000	0.014140	0.048010	0.046790	0.088910	0.051570	0.034790	0.037840	0.100910	0.029090	0.016580	0.032150	0.012310	-0.028580	0.050050	-0.041810	0.050350	0.009050	0.032650	0.034180	0.061340	0.034790	0.035810	-0.017900	0.054020	0.012310	0.013830	0.042220	0.027770	0.034990	0.002240	0.023600	0.064700	0.006510	0.026250	-0.002440	0.047610	0.067140	
0.010580	0.042010	0.000710	0.083410	0.053410	0.024010	0.024310	0.009660	0.086770	-0.052690	0.065100	-0.019230	0.034990	0.025430	0.069780	0.075990	0.054220	-0.077410	0.050350	-0.035500	-0.007120	-0.029600	0.022790	-0.013120	-0.026250	0.021870	0.048120	-0.010270	0.028480	0.037030	0.064490	0.051570	0.054320	0.023190	0.115560	0.038860	0.070290	0.061440	0.017190	-0.018820	0.079350	-0.075990	0.065000	0.009050	0.047300	-0.009770	0.056460	0.034790	0.030920	-0.042320	0.044250	-0.007220	-0.015460	0.032450	0.061950	0.118000	0.012000	0.004070	0.054930	-0.013020	0.006710	-0.012210	0.018310	0.057370	
-0.004070	0.032250	0.034890	0.078530	0.053410	0.028890	0.029200	0.004780	0.086770	-0.052690	0.074870	-0.019230	0.039880	0.040080	0.060020	0.075990	0.034690	-0.057880	0.030820	-0.035500	-0.021770	-0.044250	0.003260	-0.032650	-0.040890	0.007220	0.053000	-0.024920	0.004070	0.027260	0.040080	0.061340	0.073850	0.003660	0.076500	0.038860	0.109350	0.037030	0.046490	0.005590	0.069580	-0.066220	0.069890	0.009050	0.052190	-0.029300	0.051570	0.034790	0.021160	-0.056970	0.029600	-0.026750	0.013830	0.008040	0.027770	0.054520	0.026650	-0.010580	0.040280	-0.022790	-0.007930	-0.021970	-0.001220	0.047610	
0.015460	0.046900	0.093490	0.059000	0.058290	0.043540	0.038960	0.014550	0.057470	-0.047810	0.074870	-0.004580	0.034990	0.025430	0.055140	0.095520	0.015160	-0.023700	0.016170	-0.025740	-0.026650	-0.044250	-0.016280	-0.037540	-0.045780	0.007220	0.057880	-0.020040	-0.020350	0.017500	0.025430	0.085750	0.088500	0.008540	0.032550	0.024210	0.099590	-0.002030	0.080670	0.034890	0.045170	-0.022280	0.065000	0.028580	0.052190	-0.019530	0.051570	0.044560	0.006510	-0.052080	0.014950	-0.031640	0.028480	0.047100	-0.094300	-0.028480	0.036420	-0.020350	0.030520	-0.022790	-0.022580	-0.026860	0.018310	0.057370	
